dept_name,sales,ctype,wk_date
Microwaves,2766755.779999999,actuals,2022-02-25
Refrigerators,2591260.960000002,actuals,2022-02-25
Washers,1924869.4300000009,actuals,2022-02-25
Hoods,1405156.6699999997,actuals,2022-03-04
Dishwashers,2188200.89,actuals,2022-03-04
Cooktops,3432805.9000000004,actuals,2022-03-04
Refrigerators,2633098.1299999994,actuals,2022-03-04
Microwaves,3022327.0799999987,actuals,2022-03-04
Ranges,2065558.8000000007,actuals,2022-03-04
Washers,2044729.77,actuals,2022-03-04
Dryers,1519244.6399999987,actuals,2021-11-05
Hoods,1304685.2799999998,actuals,2022-03-11
Dryers,1619642.060000001,actuals,2022-03-11
Microwaves,2854718.15,actuals,2022-03-11
Washers,1903723.5800000003,actuals,2022-03-11
Freezers,1351094.2899999989,actuals,2022-03-11
Hoods,1315121.4000000006,actuals,2022-03-18
Refrigerators,1984052.3,actuals,2022-03-18
Wall Ovens,3055298.76,actuals,2022-03-18
Freezers,1359488.109999999,actuals,2022-03-18
Washers,1908655.1499999987,actuals,2022-03-18
Ranges,1915915.32,actuals,2022-03-25
Refrigerators,1855468.9599999995,actuals,2022-03-25
Freezers,1316044.939999999,actuals,2022-03-25
Refrigerators,1799803.8299999991,actuals,2022-04-01
Hoods,1320036.8900000008,actuals,2022-04-01
Ranges,1937032.7199999983,actuals,2022-04-01
Cooktops,3083409.37,actuals,2022-04-01
Wall Ovens,2883790.4400000004,actuals,2022-04-01
Hoods,1336494.2900000005,actuals,2022-04-08
Dishwashers,2042282.3700000008,actuals,2022-04-08
Dryers,1657938.569999999,actuals,2022-04-08
Cooktops,3458597.389999998,actuals,2022-04-08
Microwaves,2862015.730000001,actuals,2022-04-08
Washers,1939021.8399999985,actuals,2022-04-08
Freezers,1366392.27,actuals,2022-04-08
Hoods,1298737.7699999996,actuals,2022-04-15
Freezers,1304994.9199999992,actuals,2022-04-15
Refrigerators,1809401.93,actuals,2022-04-15
Wall Ovens,3039989.219999999,actuals,2022-04-15
Cooktops,3229946.21,actuals,2022-04-15
Microwaves,2735846.279999999,actuals,2022-04-15
Dishwashers,1956504.2899999984,actuals,2022-04-15
Ranges,1994317.5899999985,actuals,2022-04-15
Dryers,1514943.970000001,actuals,2022-04-22
Washers,1973286.35,actuals,2022-04-22
Wall Ovens,3060862.39,actuals,2022-04-22
Refrigerators,1832563.960000001,actuals,2022-04-22
Freezers,1332730.939999999,actuals,2022-04-22
Ranges,2122778.490000002,actuals,2022-04-22
Cooktops,2790205.040000001,actuals,2022-04-29
Dishwashers,1861616.060000001,actuals,2022-04-29
Hoods,1248815.2299999993,actuals,2022-04-29
Freezers,1237086.9799999995,actuals,2022-04-29
Refrigerators,1659803.769999999,actuals,2022-04-29
Washers,1810197.7199999988,actuals,2022-04-29
Ranges,1858260.34,actuals,2022-04-29
Microwaves,2668837.66,actuals,2022-04-29
Hoods,1385109.95,actuals,2022-05-06
Cooktops,3392286.66,actuals,2022-05-06
Dishwashers,2047752.669999998,actuals,2022-05-06
Microwaves,2954401.6400000006,actuals,2022-05-06
Refrigerators,1748952.4599999995,actuals,2022-05-06
Hoods,1281818.39,actuals,2022-05-13
Wall Ovens,3144828.9700000007,actuals,2022-05-13
Dryers,1495469.5400000012,actuals,2022-05-13
Washers,1833291.86,actuals,2022-05-13
Ranges,1949314.4499999995,actuals,2022-05-13
Freezers,1333835.1199999994,actuals,2022-05-20
Dryers,1496186.980000001,actuals,2022-05-20
Microwaves,2755940.680000001,actuals,2022-05-20
Hoods,1339688.2600000007,actuals,2022-05-20
Refrigerators,1605181.9499999993,actuals,2022-05-20
Washers,1901289.7199999983,actuals,2022-05-20
Ranges,1957835.3400000008,actuals,2022-05-20
Cooktops,3136141.89,actuals,2022-05-20
Hoods,1349079.3000000007,actuals,2022-05-27
Washers,1903197.61,actuals,2022-05-27
Dishwashers,1904105.2900000007,actuals,2022-05-27
Dryers,1367611.7899999989,actuals,2022-05-27
Ranges,1913094.869999999,actuals,2022-05-27
Microwaves,2637814.1299999985,actuals,2022-06-03
Dishwashers,1944335.449999999,actuals,2022-06-03
Dryers,1467341.5000000012,actuals,2022-06-03
Wall Ovens,3416366.22,actuals,2022-06-03
Washers,1995935.920000001,actuals,2022-06-03
Dishwashers,1955637.8899999992,actuals,2022-06-10
Ranges,2025549.5900000017,actuals,2022-06-10
Dryers,1618636.6199999992,actuals,2022-06-10
Hoods,1342549.2100000004,actuals,2022-06-10
Freezers,1331832.0199999996,actuals,2022-06-10
Wall Ovens,3491710.12,actuals,2022-06-10
Dishwashers,1937126.38,actuals,2022-06-17
Ranges,2009204.7500000007,actuals,2022-06-17
Freezers,1323248.5800000003,actuals,2022-06-17
Cooktops,3207409.3599999994,actuals,2022-06-17
Wall Ovens,3452812.320000002,actuals,2022-06-17
Washers,1984413.2200000004,actuals,2022-06-17
Dishwashers,1877239.0800000008,actuals,2022-06-24
Ranges,1909655.200000001,actuals,2022-06-24
Freezers,1288021.8500000008,actuals,2022-06-24
Dryers,1457801.819999999,actuals,2022-07-01
Washers,2025082.0199999984,actuals,2022-07-01
Cooktops,3169679.340000003,actuals,2022-07-01
Microwaves,2799811.2100000014,actuals,2022-07-01
Ranges,2009145.7199999983,actuals,2022-07-01
Wall Ovens,3490542.569999998,actuals,2022-07-01
Cooktops,3368886.3600000027,actuals,2022-07-08
Refrigerators,1652615.8900000006,actuals,2022-07-08
Ranges,2061990.639999999,actuals,2022-07-08
Dryers,1575768.89,actuals,2022-07-08
Washers,2011695.4399999983,actuals,2022-07-08
Wall Ovens,3580339.8900000025,actuals,2022-07-08
Microwaves,2734441.780000001,actuals,2022-07-15
Refrigerators,1576981.42,actuals,2022-07-15
Ranges,2019037.230000001,actuals,2022-07-15
Dishwashers,1894941.85,actuals,2022-07-15
Dryers,1558581.480000001,actuals,2022-07-15
Freezers,1357140.510000001,actuals,2022-07-15
Cooktops,3049986.8799999976,actuals,2022-07-22
Washers,2020007.6699999997,actuals,2022-07-22
Ranges,1965143.5499999989,actuals,2022-07-22
Microwaves,2588606.109999998,actuals,2022-07-22
Freezers,1362110.460000001,actuals,2022-07-22
Hoods,1305363.0799999991,actuals,2022-07-22
Wall Ovens,3378955.4299999992,actuals,2022-07-22
Dishwashers,1866638.960000001,actuals,2022-07-22
Cooktops,2963044.89,actuals,2022-07-29
Refrigerators,1656796.2500000005,actuals,2022-07-29
Microwaves,2631124.8899999987,actuals,2022-07-29
Ranges,1908539.1200000024,actuals,2022-07-29
Washers,1978010.96,actuals,2022-07-29
Wall Ovens,3204515.8000000003,actuals,2022-07-29
Cooktops,3475954.9000000004,actuals,2022-08-05
Ranges,2130231.1299999985,actuals,2022-08-05
Freezers,1468287.1899999997,actuals,2022-08-05
Wall Ovens,3489024.06,actuals,2022-08-05
Dishwashers,1900644.2,actuals,2022-08-12
Hoods,1290362.5399999996,actuals,2022-08-12
Dryers,1586241.0700000008,actuals,2022-08-12
Ranges,2085525.030000002,actuals,2022-08-12
Hoods,1308058.9799999995,actuals,2022-08-19
Dryers,1502584.7000000004,actuals,2022-08-19
Microwaves,2690802.57,actuals,2022-08-19
Washers,2099590.33,actuals,2022-08-19
Ranges,2072240.8399999987,actuals,2022-08-19
Cooktops,3271764.8499999973,actuals,2022-08-19
Wall Ovens,3273055.8800000027,actuals,2022-08-19
Dryers,1453320.769999999,actuals,2022-08-26
Ranges,2121358.2600000016,actuals,2022-08-26
Dishwashers,1969790.3400000003,actuals,2022-08-26
Wall Ovens,3485900.29,actuals,2022-08-26
Microwaves,2772833.91,actuals,2022-09-02
Dryers,1438199.7299999984,actuals,2022-09-02
Refrigerators,1858389.1199999992,actuals,2022-09-02
Freezers,1440919.9900000005,actuals,2022-09-02
Microwaves,2602305.450000001,actuals,2022-09-09
Ranges,2228404.219999999,actuals,2022-09-09
Refrigerators,1851735.7999999989,actuals,2022-09-09
Dishwashers,1979136.950000001,actuals,2022-09-09
Wall Ovens,3343593.5099999984,actuals,2022-09-09
Hoods,1341687.7599999988,actuals,2022-09-09
Cooktops,3398824.2400000016,actuals,2022-09-16
Microwaves,2818436.64,actuals,2022-09-16
Dryers,1539665.7600000002,actuals,2022-09-16
Refrigerators,1779105.1600000004,actuals,2022-09-16
Hoods,1314721.4300000002,actuals,2022-09-16
Washers,1903111.4199999983,actuals,2022-09-16
Refrigerators,1690879.0499999998,actuals,2022-09-23
Washers,1876513.179999999,actuals,2022-09-23
Dryers,1373311.8900000004,actuals,2022-09-30
Refrigerators,1692134.9300000004,actuals,2022-09-30
Dishwashers,1938117.97,actuals,2022-09-30
Wall Ovens,2982521.5799999987,actuals,2022-09-30
Microwaves,2847994.909999999,actuals,2022-10-07
Dishwashers,2022973.320000002,actuals,2022-04-01
Refrigerators,1573067.8,actuals,2022-06-03
Freezers,1492465.090000001,actuals,2022-09-09
Hoods,1322682.4400000006,actuals,2022-09-30
Wall Ovens,3021999.979999998,actuals,2022-03-11
Dishwashers,1952183.6799999992,actuals,2022-09-16
Freezers,1404332.7600000007,actuals,2022-09-16
Hoods,1299283.38,actuals,2022-09-02
Washers,2037339.9200000009,actuals,2022-09-09
Hoods,1398563.3599999996,actuals,2022-10-07
Dishwashers,2062571.700000001,actuals,2022-10-07
Wall Ovens,3288689.359999998,actuals,2022-10-07
Washers,1988546.44,actuals,2022-10-07
Ranges,2145160.859999999,actuals,2022-10-14
Microwaves,2770818.990000001,actuals,2022-10-14
Dryers,1574910.9899999993,actuals,2022-10-14
Cooktops,3426960.309999999,actuals,2022-10-21
Microwaves,2701152.0300000007,actuals,2022-10-21
Hoods,1351021.2799999998,actuals,2022-10-21
Ranges,2098165.97,actuals,2022-10-21
Washers,1885925.9599999983,actuals,2022-10-21
Wall Ovens,3029088.4300000006,actuals,2022-10-21
Refrigerators,2207226.8799999985,actuals,2022-10-28
Dryers,1408282.3499999994,actuals,2022-10-28
Ranges,2080516.7799999984,actuals,2022-10-28
Hoods,1345712.4499999993,actuals,2022-10-28
Washers,1840577.8499999987,actuals,2022-10-28
Ranges,2188725.7300000014,actuals,2022-11-04
Cooktops,3765538.270000002,actuals,2022-11-04
Wall Ovens,2976050.7100000004,actuals,2022-11-04
Hoods,1423316.54,actuals,2022-11-04
Ranges,2248396.62,actuals,2022-11-11
Cooktops,3985154.49,actuals,2022-11-11
Hoods,1409019.1599999988,actuals,2022-11-11
Microwaves,2819469.440000001,actuals,2022-11-11
Dishwashers,2029407.99,actuals,2022-11-11
Dryers,1604523.789999999,actuals,2022-11-11
Freezers,1389636.4,actuals,2022-11-11
Cooktops,3948286.219999999,actuals,2022-11-18
Dishwashers,1969011.5900000003,actuals,2022-11-18
Microwaves,2795641.060000001,actuals,2022-11-18
Ranges,2209558.7100000004,actuals,2022-11-18
Refrigerators,2137522.15,actuals,2022-11-18
Hoods,1340054.0899999994,actuals,2022-11-18
Washers,1874553.6799999992,actuals,2022-11-18
Freezers,1323866.659999999,actuals,2022-11-18
Microwaves,2254251.9699999983,actuals,2022-11-25
Dryers,1403363.789999999,actuals,2022-11-25
Refrigerators,10089704.42000001,actuals,2022-11-25
Dishwashers,2046465.280000002,actuals,2022-12-02
Refrigerators,2404798.99,actuals,2022-12-02
Dryers,1373897.1199999996,actuals,2022-12-02
Freezers,1311529.37,actuals,2022-12-02
Hoods,1388861.8899999997,actuals,2022-12-02
Cooktops,4092922.709999997,actuals,2022-12-09
Microwaves,2911782.049999997,actuals,2022-12-09
Wall Ovens,3030198.7299999995,actuals,2022-12-09
Hoods,1453529.6600000004,actuals,2022-12-09
Washers,2048680.7699999984,actuals,2022-12-09
Microwaves,2838249.599999999,actuals,2022-12-16
Wall Ovens,3062988.39,actuals,2022-12-16
Hoods,1484397.439999999,actuals,2022-12-16
Dryers,1516212.4200000002,actuals,2022-12-16
Freezers,1258636.4200000004,actuals,2022-12-16
Washers,2282396.9,actuals,2022-12-16
Hoods,1327039.7400000002,actuals,2022-10-14
Dishwashers,1819597.8200000008,actuals,2022-11-25
Freezers,1400536.6199999992,actuals,2022-11-04
Dryers,1503572.440000001,actuals,2022-11-18
Ranges,2066288.8099999996,actuals,2022-12-02
Wall Ovens,2925289.829999998,actuals,2022-10-28
Wall Ovens,2895168.719999998,actuals,2022-11-18
Ranges,2452338.230000001,actuals,2022-11-25
Dishwashers,2209307.6299999994,actuals,2023-02-10
Wall Ovens,3091855.680000001,actuals,2023-04-13
Hoods,1307035.8399999992,actuals,2023-04-13
Dryers,1755822.240000001,actuals,2021-02-05
Hoods,1375373.29,actuals,2021-02-12
Cooktops,3443837.2999999984,actuals,2021-02-12
Cooktops,3312991.710000001,actuals,2021-02-19
Ranges,2005670.829999999,actuals,2021-03-05
Hoods,1438268.859999999,actuals,2021-04-02
Freezers,1301984.419999999,actuals,2021-05-14
Washers,1954877.5900000008,actuals,2021-05-21
Wall Ovens,3438618.2400000007,actuals,2021-06-25
Refrigerators,1750923.7900000005,actuals,2021-07-16
Hoods,1316028.410000001,actuals,2021-07-23
Dryers,1437634.229999999,actuals,2021-07-23
Ranges,1850685.8700000013,actuals,2021-07-23
Cooktops,2918442.619999998,actuals,2021-07-23
Freezers,1419875.0000000007,actuals,2021-07-23
Refrigerators,1706627.7699999989,actuals,2021-07-23
Microwaves,2554808.8000000017,actuals,2021-07-23
Washers,2038851.6099999987,actuals,2021-07-30
Ranges,1920166.5099999995,actuals,2021-09-17
Freezers,1420920.0100000012,actuals,2021-09-17
Wall Ovens,2944247.299999998,actuals,2021-09-24
Washers,1875950.5100000005,actuals,2021-09-24
Hoods,1337173.5300000005,actuals,2021-10-01
Dryers,1596206.0300000007,actuals,2021-10-08
Freezers,1484751.0600000008,actuals,2021-10-08
Washers,1833936.1399999992,actuals,2021-10-15
Cooktops,3118517.090000001,actuals,2021-10-22
Refrigerators,1796398.9900000002,actuals,2021-11-19
Dishwashers,1817977.0200000007,actuals,2021-11-26
Washers,2120921.88,actuals,2021-12-17
Refrigerators,1868602.7899999996,actuals,2022-01-07
Washers,1701879.1,actuals,2022-01-14
Microwaves,2780393.8200000017,actuals,2022-01-21
Dryers,1428835.37,actuals,2022-01-28
Dishwashers,1995856.1200000008,actuals,2022-01-28
Dishwashers,2151851.9999999995,actuals,2022-02-11
Microwaves,2854532.3000000007,actuals,2022-02-11
Dryers,1620397.1500000013,actuals,2022-03-04
Microwaves,2585634.79,actuals,2021-08-20
Cooktops,3248935.330000001,actuals,2022-03-18
Hoods,1294576.500000001,actuals,2022-03-25
Dishwashers,2019366.699999999,actuals,2022-03-25
Microwaves,2677555.150000002,actuals,2022-03-25
Cooktops,3284953.86,actuals,2022-04-22
Dishwashers,1970814.6799999983,actuals,2022-04-22
Microwaves,2651489.9200000004,actuals,2022-04-22
Freezers,1384971.539999999,actuals,2022-05-06
Dryers,1608618.8199999984,actuals,2022-05-06
Microwaves,2705229.529999999,actuals,2022-05-13
Cooktops,2982491.9200000027,actuals,2022-05-27
Refrigerators,1902397.59,actuals,2022-06-17
Hoods,1350708.76,actuals,2022-06-17
Microwaves,2648983.51,actuals,2022-06-24
Washers,2012252.309999999,actuals,2022-07-15
Wall Ovens,3395102.2299999967,actuals,2022-07-15
Dishwashers,1847980.690000001,actuals,2022-07-29
Dishwashers,1967323.100000001,actuals,2022-08-05
Washers,2024573.829999999,actuals,2022-08-12
Dishwashers,1918812.7500000005,actuals,2022-08-19
Freezers,1465269.3099999994,actuals,2022-08-19
Microwaves,2652287.3700000006,actuals,2022-08-26
Wall Ovens,3309862.9399999985,actuals,2022-09-02
Ranges,2028506.7600000012,actuals,2022-09-23
Wall Ovens,3005697.2800000007,actuals,2022-09-23
Ranges,2008523.9999999984,actuals,2022-09-30
Freezers,1373368.14,actuals,2022-09-30
Freezers,1381967.2099999995,actuals,2022-06-03
Cooktops,3254316.759999998,actuals,2022-09-02
Cooktops,3554574.410000001,actuals,2022-10-14
Dryers,1488245.4699999995,actuals,2022-10-21
Dishwashers,1991180.3100000003,actuals,2022-11-04
Cooktops,3413393.1299999976,actuals,2022-12-02
Microwaves,3091315.710000001,actuals,2022-12-02
Refrigerators,2558351.939999998,actuals,2022-12-09
Dryers,1635006.6199999996,actuals,2022-12-09
Cooktops,4093797.8200000008,actuals,2022-12-16
Washers,1917861.3,actuals,2022-11-25
Refrigerators,1715969.1899999992,actuals,2021-04-30
Hoods,1292252.460000001,actuals,2021-07-09
Refrigerators,3034799.9800000014,actuals,2021-02-19
Cooktops,3158465.3600000027,actuals,2021-06-04
Ranges,1910085.0199999984,actuals,2021-06-04
Dryers,1393128.8800000004,actuals,2021-06-25
Washers,2038898.9299999997,actuals,2021-07-23
Dishwashers,1919428.069999999,actuals,2021-08-13
Microwaves,2561186.780000002,actuals,2021-09-10
Wall Ovens,3254244.639999999,actuals,2021-12-24
Dryers,1740506.4399999992,actuals,2022-02-04
Freezers,1336601.2000000002,actuals,2022-07-29
Ranges,2033884.9900000016,actuals,2022-03-11
Dishwashers,2077243.9400000009,actuals,2022-03-11
Refrigerators,1834547.8599999985,actuals,2022-04-08
Wall Ovens,3130019.9000000004,actuals,2022-04-08
Cooktops,2960337.45,actuals,2022-06-24
Dryers,1369965.7700000012,actuals,2022-07-29
Refrigerators,1856680.449999999,actuals,2022-08-05
Hoods,1318152.719999999,actuals,2022-09-23
Washers,1859700.1999999983,actuals,2022-10-14
Dishwashers,1936450.67,actuals,2022-10-28
Microwaves,2902575.799999999,actuals,2022-11-04
Dishwashers,2075148.6500000015,actuals,2022-12-16
Dishwashers,1920671.8199999984,actuals,2021-07-30
Freezers,1411341.5600000003,actuals,2021-08-13
Cooktops,3211755.9199999985,actuals,2021-08-13
Wall Ovens,2848487.070000001,actuals,2022-01-14
Freezers,1387912.6199999994,actuals,2021-11-12
Dishwashers,2041276.9499999988,actuals,2021-12-03
Refrigerators,1568919.1999999988,actuals,2022-05-27
Washers,1962504.609999999,actuals,2022-06-10
Microwaves,2674134.839999997,actuals,2022-08-12
Refrigerators,1788250.950000001,actuals,2022-08-12
Dryers,1615742.5799999996,actuals,2022-09-09
Dishwashers,1939607.29,actuals,2021-10-15
Ranges,1889344.2100000011,actuals,2021-12-03
Ranges,2120773.3699999987,actuals,2021-12-17
Washers,1875052.2700000007,actuals,2022-09-30
Ranges,1975953.3299999991,actuals,2022-06-03
Cooktops,3655352.589999998,actuals,2022-09-09
Cooktops,3216237.5199999986,actuals,2022-09-23
Ranges,1878963.5199999996,actuals,2021-04-16
Cooktops,3724108.889999999,actuals,2021-12-17
Microwaves,2597032.1500000004,actuals,2021-10-15
Refrigerators,1844308.970000001,actuals,2022-06-24
Washers,1883416.84,actuals,2022-04-15
Microwaves,2694770.810000001,actuals,2022-09-23
Dryers,1713779.3599999992,actuals,2022-10-07
Freezers,1493280.06,actuals,2022-10-07
Cooktops,3355012.379999999,actuals,2022-10-28
Refrigerators,1590749.2199999995,actuals,2021-05-21
Dryers,1457231.5100000012,actuals,2021-11-19
Cooktops,3165079.240000001,actuals,2022-09-30
Dryers,1434119.0299999996,actuals,2022-03-25
Ranges,1924852.6899999988,actuals,2021-08-13
Wall Ovens,2877009.6299999985,actuals,2022-03-25
Dryers,1727740.559999999,actuals,2023-04-06
Ranges,2031157.1499999992,actuals,2021-02-12
Ranges,1976215.64,actuals,2021-02-19
Hoods,1367537.1699999992,actuals,2021-02-26
Freezers,1348626.800000001,actuals,2021-03-19
Microwaves,2704991.219999999,actuals,2021-03-26
Cooktops,2889255.670000002,actuals,2021-04-30
Microwaves,2648574.680000002,actuals,2021-05-21
Microwaves,2690655.9299999992,actuals,2021-05-28
Dryers,1504883.9699999995,actuals,2021-06-04
Wall Ovens,3560241.239999999,actuals,2021-06-11
Freezers,1419848.150000001,actuals,2021-06-11
Hoods,1340481.5699999994,actuals,2021-06-18
Hoods,1398568.519999999,actuals,2021-07-02
Microwaves,2764356.999999999,actuals,2021-07-02
Ranges,1919239.650000001,actuals,2021-07-09
Ranges,1903548.79,actuals,2021-07-16
Microwaves,2599254.220000002,actuals,2021-07-30
Ranges,1802612.9800000011,actuals,2021-07-30
Ranges,1893495.099999999,actuals,2021-08-20
Hoods,1274970.190000001,actuals,2021-08-27
Ranges,1855977.1599999997,actuals,2021-08-27
Dishwashers,1939868.029999999,actuals,2021-08-27
Wall Ovens,3143805.760000001,actuals,2021-08-27
Washers,2117039.29,actuals,2021-09-03
Cooktops,3018358.97,actuals,2021-10-01
Refrigerators,1663165.5599999998,actuals,2021-10-01
Refrigerators,1626128.3000000007,actuals,2021-10-15
Dryers,1406421.3300000003,actuals,2021-10-22
Washers,1847370.3900000008,actuals,2021-10-22
Wall Ovens,2876242.459999999,actuals,2021-10-22
Microwaves,2643442.1500000013,actuals,2021-10-22
Microwaves,2634471.9200000023,actuals,2021-10-29
Cooktops,3530982.339999997,actuals,2021-11-05
Microwaves,2825472.789999998,actuals,2021-11-05
Microwaves,2658547.590000001,actuals,2021-11-12
Dryers,1535908.1799999988,actuals,2021-11-12
Ranges,2001762.0,actuals,2021-11-19
Cooktops,3216974.969999998,actuals,2021-12-03
Washers,1968591.5300000007,actuals,2021-12-10
Dryers,1566066.3100000003,actuals,2021-12-10
Refrigerators,2119786.559999999,actuals,2021-12-31
Dishwashers,1949041.5500000005,actuals,2021-12-31
Dishwashers,2001491.6099999985,actuals,2022-01-14
Hoods,1309732.2200000002,actuals,2022-01-21
Refrigerators,2889704.0000000005,actuals,2022-02-11
Freezers,1313155.8799999997,actuals,2022-02-11
Wall Ovens,2834161.940000001,actuals,2022-02-25
Wall Ovens,2971556.859999998,actuals,2021-10-15
Freezers,1492685.9599999995,actuals,2022-03-04
Refrigerators,2206184.000000002,actuals,2022-03-11
Cooktops,3400733.050000001,actuals,2022-03-11
Dryers,1543271.630000001,actuals,2022-03-18
Ranges,1993984.4100000008,actuals,2022-03-18
Washers,1870694.5099999995,actuals,2022-03-25
Microwaves,2908079.5999999978,actuals,2022-04-01
Washers,1875748.5200000005,actuals,2022-04-01
Freezers,1331022.900000001,actuals,2022-04-01
Wall Ovens,2783020.4099999983,actuals,2022-04-29
Dryers,1276869.4900000005,actuals,2022-04-29
Washers,1940981.499999999,actuals,2022-05-06
Wall Ovens,3181896.5099999984,actuals,2022-05-06
Ranges,2052247.5200000016,actuals,2022-05-06
Freezers,1255405.3899999992,actuals,2022-05-13
Dishwashers,1934214.4100000013,actuals,2022-05-13
Cooktops,3101748.9600000004,actuals,2022-05-13
Dishwashers,1960085.7699999984,actuals,2022-05-20
Wall Ovens,3098342.9400000013,actuals,2022-05-20
Wall Ovens,3214381.310000001,actuals,2022-05-27
Microwaves,2766931.5200000023,actuals,2022-06-10
Dryers,1558787.7400000012,actuals,2022-06-17
Dryers,1398242.7799999989,actuals,2022-06-24
Hoods,1333790.2299999995,actuals,2022-06-24
Dishwashers,1968493.8900000008,actuals,2022-07-01
Refrigerators,1651031.2599999998,actuals,2022-07-01
Microwaves,2553154.470000002,actuals,2022-07-08
Hoods,1323570.0200000007,actuals,2022-07-08
Cooktops,3355461.1700000023,actuals,2022-08-12
Freezers,1375193.0499999996,actuals,2022-08-12
Refrigerators,1919840.8500000003,actuals,2022-08-19
Hoods,1337300.149999999,actuals,2022-08-26
Freezers,1489255.54,actuals,2022-08-26
Refrigerators,1886285.23,actuals,2022-08-26
Dishwashers,1909128.6000000013,actuals,2022-09-02
Ranges,2119764.51,actuals,2022-09-16
Dishwashers,1954775.3099999996,actuals,2022-09-23
Microwaves,2774948.009999997,actuals,2022-09-30
Ranges,2303144.07,actuals,2022-10-07
Washers,1932495.5900000008,actuals,2022-06-24
Wall Ovens,3282218.699999999,actuals,2022-06-24
Hoods,1308394.5299999989,actuals,2022-07-15
Washers,1997245.3300000003,actuals,2022-09-02
Dishwashers,1929663.1400000008,actuals,2022-10-14
Freezers,1386577.5299999998,actuals,2022-10-14
Dishwashers,1957107.1900000004,actuals,2022-10-21
Refrigerators,2484128.729999998,actuals,2022-11-04
Wall Ovens,2995654.57,actuals,2022-11-11
Refrigerators,2392173.829999998,actuals,2022-11-11
Ranges,2304980.0500000007,actuals,2022-12-09
Freezers,1313116.1200000008,actuals,2022-11-25
Dryers,1537326.33,actuals,2021-04-16
Hoods,1308281.3100000003,actuals,2021-05-14
Washers,1887216.7800000007,actuals,2021-10-01
Freezers,1370277.2299999993,actuals,2021-10-22
Refrigerators,1608970.5300000014,actuals,2021-10-29
Freezers,1314453.3300000008,actuals,2021-11-26
Freezers,1251816.7999999998,actuals,2021-12-17
Microwaves,2695137.529999998,actuals,2021-12-17
Wall Ovens,2777088.5799999987,actuals,2022-01-07
Wall Ovens,3111786.4000000022,actuals,2022-02-04
Dryers,1555390.520000001,actuals,2022-04-15
Hoods,1343899.119999999,actuals,2022-04-22
Refrigerators,1647012.5399999986,actuals,2022-05-13
Hoods,1288557.2799999989,actuals,2022-07-29
Microwaves,2824319.9199999995,actuals,2022-08-05
Wall Ovens,3391257.700000001,actuals,2022-08-12
Cooktops,3387528.29,actuals,2022-08-26
Refrigerators,1794747.1700000006,actuals,2022-10-07
Hoods,1371599.8999999987,actuals,2022-06-03
Freezers,1342441.5699999994,actuals,2022-10-28
Wall Ovens,2722229.420000002,actuals,2022-12-02
Dishwashers,2021580.5299999984,actuals,2021-04-30
Ranges,1801849.86,actuals,2021-06-25
Dishwashers,1936754.6200000015,actuals,2021-07-23
Cooktops,3615576.32,actuals,2021-11-12
Wall Ovens,3087136.6100000013,actuals,2022-03-04
Microwaves,2656503.9900000007,actuals,2022-05-27
Dishwashers,2039199.2699999984,actuals,2021-12-17
Cooktops,3308362.0599999977,actuals,2022-06-10
Freezers,1293437.9400000002,actuals,2022-12-09
Hoods,1375659.11,actuals,2021-11-12
Refrigerators,2450110.7000000007,actuals,2021-11-12
Cooktops,3075562.0200000023,actuals,2021-08-20
Hoods,1311549.159999999,actuals,2022-11-25
Dishwashers,2218429.259999999,actuals,2023-03-09
Freezers,1491829.0700000012,actuals,2021-08-20
Cooktops,2942047.849999998,actuals,2021-09-24
Ranges,1850493.7400000007,actuals,2021-10-01
Dishwashers,2031890.83,actuals,2021-10-08
Ranges,1916621.9999999984,actuals,2021-10-15
Cooktops,3228948.6400000025,actuals,2021-10-15
Microwaves,2644417.830000001,actuals,2021-11-19
Wall Ovens,2888661.279999999,actuals,2021-12-10
Freezers,1284522.129999999,actuals,2022-01-14
Ranges,2087421.299999999,actuals,2022-04-08
Refrigerators,1543060.0399999998,actuals,2022-06-10
Microwaves,2671492.8299999987,actuals,2022-06-17
Freezers,1382483.499999999,actuals,2022-07-01
Dishwashers,1902643.0599999984,actuals,2022-07-08
Freezers,1370737.9899999993,actuals,2022-07-08
Refrigerators,1670085.15,actuals,2022-07-22
Ranges,2075743.0600000012,actuals,2022-09-02
Wall Ovens,3151942.4199999995,actuals,2022-09-16
Wall Ovens,3081140.7800000003,actuals,2022-10-14
Freezers,1389748.0499999989,actuals,2022-10-21
Microwaves,2649584.669999999,actuals,2022-10-28
Dryers,1532786.969999999,actuals,2022-11-04
Washers,1925270.9699999988,actuals,2022-11-11
Dishwashers,2034759.6600000008,actuals,2022-12-09
Ranges,2307007.7699999986,actuals,2022-12-16
Ranges,2199107.5200000005,actuals,2021-02-05
Ranges,2014075.3700000008,actuals,2022-01-21
Hoods,1434306.470000001,actuals,2022-02-04
Washers,2117353.7099999995,actuals,2022-08-05
Hoods,1373645.1799999997,actuals,2022-08-05
Dryers,1614586.969999999,actuals,2022-08-05
Dryers,1432803.75,actuals,2022-09-23
Refrigerators,2414443.229999998,actuals,2022-10-21
Cooktops,4330784.589999999,actuals,2022-11-25
Wall Ovens,3247042.8200000008,actuals,2021-05-21
Wall Ovens,3263317.5299999984,actuals,2021-07-23
Hoods,1306111.9899999995,actuals,2021-09-17
Hoods,1501914.52,actuals,2021-12-17
